ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS 
218,310,-12,-11,0,300,10,80,20,800,400,20,12,30
206,299,-12,-11,0,280,10,80,20,800,400,20,12,30
194,288,-12,-11,0,260,10,80,20,800,400,20,12,30
182,277,-12,-11,0,240,10,80,20,800,400,20,12,30
170,266,-12,-11,0,260,10,80,20,800,400,20,12,30
158,255,-12,-11,0,240,10,80,20,800,400,20,12,30
146,244,-12,-11,0,220,10,80,20,800,400,20,12,30
134,233,-12,-11,0,240,10,80,20,800,400,20,12,30
122,222,-12,-11,0,220,10,80,20,800,400,20,12,30
110,211,-12,-11,0,200,10,80,20,800,400,20,12,30
98,200,-12,-11,0,180,10,80,20,800,400,20,12,30
86,189,-12,-11,0,200,10,80,20,800,400,20,12,30
74,178,-12,-11,0,180,10,80,20,800,400,20,12,30
62,167,-12,-11,0,160,10,80,20,800,400,20,12,30
50,156,-12,-11,0,180,10,80,20,800,400,20,12,30
38,145,-12,-11,0,160,10,80,20,800,400,20,12,30
50,134,12,-11,0,140,10,80,20,800,400,20,12,30
62,123,12,-11,0,120,10,80,20,800,400,20,12,30
74,112,12,-11,0,140,10,80,20,800,400,20,12,30
86,101,12,-11,0,120,10,80,20,800,400,20,12,30
98,90,12,-11,0,100,10,80,20,800,400,20,12,30
110,79,12,-11,0,80,10,80,20,800,400,20,12,30
122,68,12,-11,0,100,10,80,20,800,400,20,12,30
134,57,12,-11,0,80,10,80,20,800,400,20,12,30
146,46,12,-11,0,60,10,80,20,800,400,20,12,30
158,35,12,-11,0,80,10,80,20,800,400,20,12,30
170,46,12,11,0,60,10,80,20,800,400,20,12,30
182,57,12,11,0,80,10,80,20,800,400,20,12,30
194,68,12,11,0,100,10,80,20,800,400,20,12,30
206,79,12,11,0,80,10,80,20,800,400,20,12,30
218,90,12,11,0,100,10,80,20,800,400,20,12,30
230,101,12,11,0,120,10,80,20,800,400,20,12,30
242,112,12,11,0,140,10,80,20,800,400,20,12,30
254,123,12,11,0,120,10,80,20,800,400,20,12,30
266,134,12,11,0,140,10,80,20,800,400,20,12,30
278,145,12,11,0,160,10,80,20,800,400,20,12,30
290,156,12,11,0,180,10,80,20,800,400,20,12,30
302,167,12,11,0,160,10,80,20,800,400,20,12,30
314,178,12,11,0,180,10,80,20,800,400,20,12,30
326,189,12,11,0,200,10,80,20,800,400,20,12,30
338,200,12,11,0,180,10,80,20,800,400,20,12,30
350,211,12,11,0,200,10,80,20,800,400,20,12,30
362,222,12,11,0,220,10,80,20,800,400,20,12,30
374,233,12,11,0,240,10,80,20,800,400,20,12,30
386,244,12,11,0,220,10,80,20,800,400,20,12,30
398,255,12,11,0,240,10,80,20,800,400,20,12,30
410,266,12,11,0,260,10,80,20,800,400,20,12,30
422,277,12,11,0,240,10,80,20,800,400,20,12,30
434,288,12,11,0,260,10,80,20,800,400,20,12,30
446,299,12,11,0,280,10,80,20,800,400,20,12,30
458,310,12,11,0,300,10,80,20,800,400,20,12,30
470,321,12,11,0,280,10,80,20,800,400,20,12,30
482,332,12,11,0,300,10,80,20,800,400,20,12,30
494,343,12,11,0,320,10,80,20,800,400,20,12,30
506,354,12,11,0,340,10,80,20,800,400,20,12,30
518,365,12,11,0,320,10,80,20,800,400,20,12,30
530,354,12,-11,0,340,10,80,20,800,400,20,12,30
542,343,12,-11,0,320,10,80,20,800,400,20,12,30
554,332,12,-11,0,300,10,80,20,800,400,20,12,30
566,321,12,-11,0,280,10,80,20,800,400,20,12,30
578,310,12,-11,0,300,10,80,20,800,400,20,12,30
590,299,12,-11,0,280,10,80,20,800,400,20,12,30
602,288,12,-11,0,260,10,80,20,800,400,20,12,30
614,277,12,-11,0,240,10,80,20,800,400,20,12,30
626,266,12,-11,0,260,10,80,20,800,400,20,12,30
638,255,12,-11,0,240,10,80,20,800,400,20,12,30
650,244,12,-11,0,220,10,80,20,800,400,20,12,30
662,233,12,-11,0,240,10,80,20,800,400,20,12,30
674,222,12,-11,0,220,10,80,20,800,400,20,12,30
686,211,12,-11,0,200,10,80,20,800,400,20,12,30
698,200,12,-11,0,180,10,80,20,800,400,20,12,30
710,189,12,-11,0,200,10,80,20,800,400,20,12,30
722,178,12,-11,0,180,10,80,20,800,400,20,12,30
734,167,12,-11,0,160,10,80,20,800,400,20,12,30
746,156,12,-11,0,180,10,80,20,800,400,20,12,30
758,145,12,-11,0,160,10,80,20,800,400,20,12,30
770,134,12,-11,0,140,10,80,20,800,400,20,12,30
758,123,-12,-11,0,120,10,80,20,800,400,20,12,30
746,112,-12,-11,0,140,10,80,20,800,400,20,12,30
734,101,-12,-11,0,120,10,80,20,800,400,20,12,30
722,90,-12,-11,0,100,10,80,20,800,400,20,12,30
710,79,-12,-11,0,80,10,80,20,800,400,20,12,30
698,68,-12,-11,0,100,10,80,20,800,400,20,12,30
686,57,-12,-11,0,80,10,80,20,800,400,20,12,30
674,46,-12,-11,0,60,10,80,20,800,400,20,12,30
662,35,-12,-11,0,80,10,80,20,800,400,20,12,30
650,46,-12,11,0,60,10,80,20,800,400,20,12,30
638,57,-12,11,0,80,10,80,20,800,400,20,12,30
626,68,-12,11,0,100,10,80,20,800,400,20,12,30
614,79,-12,11,0,80,10,80,20,800,400,20,12,30
602,90,-12,11,0,100,10,80,20,800,400,20,12,30
590,101,-12,11,0,120,10,80,20,800,400,20,12,30
578,112,-12,11,0,140,10,80,20,800,400,20,12,30
566,123,-12,11,0,120,10,80,20,800,400,20,12,30
554,134,-12,11,0,140,10,80,20,800,400,20,12,30
542,145,-12,11,0,160,10,80,20,800,400,20,12,30
530,156,-12,11,0,180,10,80,20,800,400,20,12,30
518,167,-12,11,0,160,10,80,20,800,400,20,12,30
506,178,-12,11,0,180,10,80,20,800,400,20,12,30
494,189,-12,11,0,200,10,80,20,800,400,20,12,30
482,200,-12,11,0,180,10,80,20,800,400,20,12,30
470,211,-12,11,0,200,10,80,20,800,400,20,12,30
458,222,-12,11,0,220,10,80,20,800,400,20,12,30
446,233,-12,11,0,240,10,80,20,800,400,20,12,30
434,244,-12,11,0,220,10,80,20,800,400,20,12,30
422,255,-12,11,0,240,10,80,20,800,400,20,12,30
410,266,-12,11,0,260,10,80,20,800,400,20,12,30
398,277,-12,11,0,240,10,80,20,800,400,20,12,30
386,288,-12,11,0,260,10,80,20,800,400,20,12,30
374,299,-12,11,0,280,10,80,20,800,400,20,12,30
362,310,-12,11,0,300,10,80,20,800,400,20,12,30
350,321,-12,11,0,280,10,80,20,800,400,20,12,30
338,332,-12,11,0,300,10,80,20,800,400,20,12,30
326,343,-12,11,0,320,10,80,20,800,400,20,12,30
314,354,-12,11,0,340,10,80,20,800,400,20,12,30
302,365,-12,11,0,320,10,80,20,800,400,20,12,30
290,354,-12,-11,0,340,10,80,20,800,400,20,12,30
278,343,-12,-11,0,320,10,80,20,800,400,20,12,30
266,332,-12,-11,0,300,10,80,20,800,400,20,12,30
254,321,-12,-11,0,280,10,80,20,800,400,20,12,30
242,310,-12,-11,0,300,10,80,20,800,400,20,12,30
230,299,-12,-11,0,280,10,80,20,800,400,20,12,30
218,288,-12,-11,0,260,10,80,20,800,400,20,12,30
206,277,-12,-11,0,240,10,80,20,800,400,20,12,30
194,266,-12,-11,0,260,10,80,20,800,400,20,12,30
182,255,-12,-11,0,240,10,80,20,800,400,20,12,30
170,244,-12,-11,0,220,10,80,20,800,400,20,12,30
158,233,-12,-11,0,240,10,80,20,800,400,20,12,30
146,222,-12,-11,0,220,10,80,20,800,400,20,12,30
134,211,-12,-11,0,200,10,80,20,800,400,20,12,30
122,200,-12,-11,0,180,10,80,20,800,400,20,12,30
110,189,-12,-11,0,200,10,80,20,800,400,20,12,30
98,178,-12,-11,0,180,10,80,20,800,400,20,12,30
86,167,-12,-11,0,160,10,80,20,800,400,20,12,30
74,156,-12,-11,0,180,10,80,20,800,400,20,12,30
62,145,-12,-11,0,160,10,80,20,800,400,20,12,30
50,134,-12,-11,0,140,10,80,20,800,400,20,12,30
38,123,-12,-11,0,120,10,80,20,800,400,20,12,30
50,112,12,-11,0,140,10,80,20,800,400,20,12,30
62,101,12,-11,0,120,10,80,20,800,400,20,12,30
74,90,12,-11,0,100,10,80,20,800,400,20,12,30
86,79,12,-11,0,80,10,80,20,800,400,20,12,30
98,68,12,-11,0,100,10,80,20,800,400,20,12,30
110,57,12,-11,0,80,10,80,20,800,400,20,12,30
122,46,12,-11,0,60,10,80,20,800,400,20,12,30
134,35,12,-11,0,80,10,80,20,800,400,20,12,30
146,46,12,11,0,60,10,80,20,800,400,20,12,30
158,57,12,11,0,80,10,80,20,800,400,20,12,30
170,68,12,11,0,100,10,80,20,800,400,20,12,30
182,79,12,11,0,80,10,80,20,800,400,20,12,30
194,90,12,11,0,100,10,80,20,800,400,20,12,30
206,101,12,11,0,120,10,80,20,800,400,20,12,30
218,112,12,11,0,140,10,80,20,800,400,20,12,30
230,123,12,11,0,120,10,80,20,800,400,20,12,30
242,134,12,11,0,140,10,80,20,800,400,20,12,30
254,145,12,11,0,160,10,80,20,800,400,20,12,30
266,156,12,11,0,180,10,80,20,800,400,20,12,30
278,167,12,11,0,160,10,80,20,800,400,20,12,30
290,178,12,11,0,180,10,80,20,800,400,20,12,30
302,189,12,11,0,200,10,80,20,800,400,20,12,30
314,200,12,11,0,180,10,80,20,800,400,20,12,30
326,211,12,11,0,200,10,80,20,800,400,20,12,30
338,222,12,11,0,220,10,80,20,800,400,20,12,30
350,233,12,11,0,240,10,80,20,800,400,20,12,30
362,244,12,11,0,220,10,80,20,800,400,20,12,30
374,255,12,11,0,240,10,80,20,800,400,20,12,30
386,266,12,11,0,260,10,80,20,800,400,20,12,30
398,277,12,11,0,240,10,80,20,800,400,20,12,30
410,288,12,11,0,260,10,80,20,800,400,20,12,30
422,299,12,11,0,280,10,80,20,800,400,20,12,30
434,310,12,11,0,300,10,80,20,800,400,20,12,30
446,321,12,11,0,280,10,80,20,800,400,20,12,30
458,332,12,11,0,300,10,80,20,800,400,20,12,30
470,343,12,11,0,320,10,80,20,800,400,20,12,30
482,354,12,11,0,340,10,80,20,800,400,20,12,30
494,365,12,11,0,320,10,80,20,800,400,20,12,30
506,354,12,-11,0,340,10,80,20,800,400,20,12,30
518,343,12,-11,0,320,10,80,20,800,400,20,12,30
530,332,12,-11,0,300,10,80,20,800,400,20,12,30
542,321,12,-11,0,280,10,80,20,800,400,20,12,30
554,310,12,-11,0,300,10,80,20,800,400,20,12,30
566,299,12,-11,0,280,10,80,20,800,400,20,12,30
578,288,12,-11,0,260,10,80,20,800,400,20,12,30
590,277,12,-11,0,240,10,80,20,800,400,20,12,30
602,266,12,-11,0,260,10,80,20,800,400,20,12,30
614,255,12,-11,0,240,10,80,20,800,400,20,12,30
626,244,12,-11,0,220,10,80,20,800,400,20,12,30
638,233,12,-11,0,240,10,80,20,800,400,20,12,30
650,222,12,-11,0,220,10,80,20,800,400,20,12,30
662,211,12,-11,0,200,10,80,20,800,400,20,12,30
674,200,12,-11,0,180,10,80,20,800,400,20,12,30
686,189,12,-11,0,200,10,80,20,800,400,20,12,30
698,178,12,-11,0,180,10,80,20,800,400,20,12,30
710,167,12,-11,0,160,10,80,20,800,400,20,12,30
722,156,12,-11,0,180,10,80,20,800,400,20,12,30
734,145,12,-11,0,160,10,80,20,800,400,20,12,30
746,134,12,-11,0,140,10,80,20,800,400,20,12,30
758,123,12,-11,0,120,10,80,20,800,400,20,12,30
770,112,12,-11,0,140,10,80,20,800,400,20,12,30
758,101,-12,-11,0,120,10,80,20,800,400,20,12,30
746,90,-12,-11,0,100,10,80,20,800,400,20,12,30
734,79,-12,-11,0,80,10,80,20,800,400,20,12,30
722,68,-12,-11,0,100,10,80,20,800,400,20,12,30
710,57,-12,-11,0,80,10,80,20,800,400,20,12,30
698,46,-12,-11,0,60,10,80,20,800,400,20,12,30
686,35,-12,-11,0,80,10,80,20,800,400,20,12,30
674,46,-12,11,0,60,10,80,20,800,400,20,12,30
662,57,-12,11,0,80,10,80,20,800,400,20,12,30
650,68,-12,11,0,100,10,80,20,800,400,20,12,30
638,79,-12,11,0,80,10,80,20,800,400,20,12,30
626,90,-12,11,0,100,10,80,20,800,400,20,12,30
614,101,-12,11,0,120,10,80,20,800,400,20,12,30
602,112,-12,11,0,140,10,80,20,800,400,20,12,30
590,123,-12,11,0,120,10,80,20,800,400,20,12,30
578,134,-12,11,0,140,10,80,20,800,400,20,12,30
566,145,-12,11,0,160,10,80,20,800,400,20,12,30
554,156,-12,11,0,180,10,80,20,800,400,20,12,30
542,167,-12,11,0,160,10,80,20,800,400,20,12,30
530,178,-12,11,0,180,10,80,20,800,400,20,12,30
518,189,-12,11,0,200,10,80,20,800,400,20,12,30
506,200,-12,11,0,180,10,80,20,800,400,20,12,30
494,211,-12,11,0,200,10,80,20,800,400,20,12,30
482,222,-12,11,0,220,10,80,20,800,400,20,12,30
470,233,-12,11,0,240,10,80,20,800,400,20,12,30
458,244,-12,11,0,220,10,80,20,800,400,20,12,30
446,255,-12,11,0,240,10,80,20,800,400,20,12,30
434,266,-12,11,0,260,10,80,20,800,400,20,12,30
422,277,-12,11,0,240,10,80,20,800,400,20,12,30
410,288,-12,11,0,260,10,80,20,800,400,20,12,30
398,299,-12,11,0,280,10,80,20,800,400,20,12,30
386,310,-12,11,0,300,10,80,20,800,400,20,12,30
374,321,-12,11,0,280,10,80,20,800,400,20,12,30
362,332,-12,11,0,300,10,80,20,800,400,20,12,30
350,343,-12,11,0,320,10,80,20,800,400,20,12,30
338,354,-12,11,0,340,10,80,20,800,400,20,12,30
326,365,-12,11,0,320,10,80,20,800,400,20,12,30
314,354,-12,-11,0,340,10,80,20,800,400,20,12,30
302,343,-12,-11,0,320,10,80,20,800,400,20,12,30
290,332,-12,-11,0,300,10,80,20,800,400,20,12,30
278,321,-12,-11,0,280,10,80,20,800,400,20,12,30
266,310,-12,-11,0,300,10,80,20,800,400,20,12,30
254,299,-12,-11,0,280,10,80,20,800,400,20,12,30
242,288,-12,-11,0,260,10,80,20,800,400,20,12,30
230,277,-12,-11,0,240,10,80,20,800,400,20,12,30
218,266,-12,-11,0,260,10,80,20,800,400,20,12,30
206,255,-12,-11,0,240,10,80,20,800,400,20,12,30
194,244,-12,-11,0,220,10,80,20,800,400,20,12,30
182,233,-12,-11,0,240,10,80,20,800,400,20,12,30
170,222,-12,-11,0,220,10,80,20,800,400,20,12,30
158,211,-12,-11,0,200,10,80,20,800,400,20,12,30
146,200,-12,-11,0,180,10,80,20,800,400,20,12,30
134,189,-12,-11,0,200,10,80,20,800,400,20,12,30
122,178,-12,-11,0,180,10,80,20,800,400,20,12,30
110,167,-12,-11,0,160,10,80,20,800,400,20,12,30
98,156,-12,-11,0,180,10,80,20,800,400,20,12,30
86,145,-12,-11,0,160,10,80,20,800,400,20,12,30
74,134,-12,-11,0,140,10,80,20,800,400,20,12,30
62,123,-12,-11,0,120,10,80,20,800,400,20,12,30
50,112,-12,-11,0,140,10,80,20,800,400,20,12,30
38,101,-12,-11,0,120,10,80,20,800,400,20,12,30
50,90,12,-11,0,100,10,80,20,800,400,20,12,30
62,79,12,-11,0,80,10,80,20,800,400,20,12,30
74,68,12,-11,0,100,10,80,20,800,400,20,12,30
86,57,12,-11,0,80,10,80,20,800,400,20,12,30
98,46,12,-11,0,60,10,80,20,800,400,20,12,30
110,35,12,-11,0,80,10,80,20,800,400,20,12,30
122,46,12,11,0,60,10,80,20,800,400,20,12,30
134,57,12,11,0,80,10,80,20,800,400,20,12,30
146,68,12,11,0,100,10,80,20,800,400,20,12,30
158,79,12,11,0,80,10,80,20,800,400,20,12,30
170,90,12,11,0,100,10,80,20,800,400,20,12,30
182,101,12,11,0,120,10,80,20,800,400,20,12,30
194,112,12,11,0,140,10,80,20,800,400,20,12,30
206,123,12,11,0,120,10,80,20,800,400,20,12,30
218,134,12,11,0,140,10,80,20,800,400,20,12,30
230,145,12,11,0,160,10,80,20,800,400,20,12,30
242,156,12,11,0,180,10,80,20,800,400,20,12,30
254,167,12,11,0,160,10,80,20,800,400,20,12,30
266,178,12,11,0,180,10,80,20,800,400,20,12,30
278,189,12,11,0,200,10,80,20,800,400,20,12,30
290,200,12,11,0,180,10,80,20,800,400,20,12,30
302,211,12,11,0,200,10,80,20,800,400,20,12,30
314,222,12,11,0,220,10,80,20,800,400,20,12,30
326,233,12,11,0,240,10,80,20,800,400,20,12,30
338,244,12,11,0,220,10,80,20,800,400,20,12,30
350,255,12,11,0,240,10,80,20,800,400,20,12,30
362,266,12,11,0,260,10,80,20,800,400,20,12,30
374,277,12,11,0,240,10,80,20,800,400,20,12,30
386,288,12,11,0,260,10,80,20,800,400,20,12,30
398,299,12,11,0,280,10,80,20,800,400,20,12,30
410,310,12,11,0,300,10,80,20,800,400,20,12,30
422,321,12,11,0,280,10,80,20,800,400,20,12,30
434,332,12,11,0,300,10,80,20,800,400,20,12,30
446,343,12,11,0,320,10,80,20,800,400,20,12,30
458,354,12,11,0,340,10,80,20,800,400,20,12,30
470,365,12,11,0,320,10,80,20,800,400,20,12,30
482,354,12,-11,0,340,10,80,20,800,400,20,12,30
494,343,12,-11,0,320,10,80,20,800,400,20,12,30
506,332,12,-11,0,300,10,80,20,800,400,20,12,30
518,321,12,-11,0,280,10,80,20,800,400,20,12,30
530,310,12,-11,0,300,10,80,20,800,400,20,12,30
542,299,12,-11,0,280,10,80,20,800,400,20,12,30
554,288,12,-11,0,260,10,80,20,800,400,20,12,30
566,277,12,-11,0,240,10,80,20,800,400,20,12,30
578,266,12,-11,0,260,10,80,20,800,400,20,12,30
590,255,12,-11,0,240,10,80,20,800,400,20,12,30
602,244,12,-11,0,220,10,80,20,800,400,20,12,30
614,233,12,-11,0,240,10,80,20,800,400,20,12,30
626,222,12,-11,0,220,10,80,20,800,400,20,12,30
638,211,12,-11,0,200,10,80,20,800,400,20,12,30
650,200,12,-11,0,180,10,80,20,800,400,20,12,30
662,189,12,-11,0,200,10,80,20,800,400,20,12,30
674,178,12,-11,0,180,10,80,20,800,400,20,12,30
686,167,12,-11,0,160,10,80,20,800,400,20,12,30
698,156,12,-11,0,180,10,80,20,800,400,20,12,30
710,145,12,-11,0,160,10,80,20,800,400,20,12,30
722,134,12,-11,0,140,10,80,20,800,400,20,12,30
734,123,12,-11,0,120,10,80,20,800,400,20,12,30
746,112,12,-11,0,140,10,80,20,800,400,20,12,30
758,101,12,-11,0,120,10,80,20,800,400,20,12,30
770,90,12,-11,0,100,10,80,20,800,400,20,12,30
758,79,-12,-11,0,80,10,80,20,800,400,20,12,30
746,68,-12,-11,0,100,10,80,20,800,400,20,12,30
734,57,-12,-11,0,80,10,80,20,800,400,20,12,30
722,46,-12,-11,0,60,10,80,20,800,400,20,12,30
710,35,-12,-11,0,80,10,80,20,800,400,20,12,30
698,46,-12,11,0,60,10,80,20,800,400,20,12,30
686,57,-12,11,0,80,10,80,20,800,400,20,12,30
674,68,-12,11,0,100,10,80,20,800,400,20,12,30
662,79,-12,11,0,80,10,80,20,800,400,20,12,30
650,90,-12,11,0,100,10,80,20,800,400,20,12,30
638,101,-12,11,0,120,10,80,20,800,400,20,12,30
626,112,-12,11,0,140,10,80,20,800,400,20,12,30
614,123,-12,11,0,120,10,80,20,800,400,20,12,30
602,134,-12,11,0,140,10,80,20,800,400,20,12,30
590,145,-12,11,0,160,10,80,20,800,400,20,12,30
578,156,-12,11,0,180,10,80,20,800,400,20,12,30
566,167,-12,11,0,160,10,80,20,800,400,20,12,30
554,178,-12,11,0,180,10,80,20,800,400,20,12,30
542,189,-12,11,0,200,10,80,20,800,400,20,12,30
530,200,-12,11,0,180,10,80,20,800,400,20,12,30
518,211,-12,11,0,200,10,80,20,800,400,20,12,30
506,222,-12,11,0,220,10,80,20,800,400,20,12,30
494,233,-12,11,0,240,10,80,20,800,400,20,12,30
482,244,-12,11,0,220,10,80,20,800,400,20,12,30
470,255,-12,11,0,240,10,80,20,800,400,20,12,30
458,266,-12,11,0,260,10,80,20,800,400,20,12,30
446,277,-12,11,0,240,10,80,20,800,400,20,12,30
434,288,-12,11,0,260,10,80,20,800,400,20,12,30
422,299,-12,11,0,280,10,80,20,800,400,20,12,30
410,310,-12,11,0,300,10,80,20,800,400,20,12,30
398,321,-12,11,0,280,10,80,20,800,400,20,12,30
386,332,-12,11,0,300,10,80,20,800,400,20,12,30
374,343,-12,11,0,320,10,80,20,800,400,20,12,30
362,354,-12,11,0,340,10,80,20,800,400,20,12,30
350,365,-12,11,0,320,10,80,20,800,400,20,12,30
338,354,-12,-11,0,340,10,80,20,800,400,20,12,30
326,343,-12,-11,0,320,10,80,20,800,400,20,12,30
314,332,-12,-11,0,300,10,80,20,800,400,20,12,30
302,321,-12,-11,0,280,10,80,20,800,400,20,12,30
290,310,-12,-11,0,300,10,80,20,800,400,20,12,30
278,299,-12,-11,0,280,10,80,20,800,400,20,12,30
266,288,-12,-11,0,260,10,80,20,800,400,20,12,30
254,277,-12,-11,0,240,10,80,20,800,400,20,12,30
242,266,-12,-11,0,260,10,80,20,800,400,20,12,30
230,255,-12,-11,0,240,10,80,20,800,400,20,12,30
218,244,-12,-11,0,220,10,80,20,800,400,20,12,30
206,233,-12,-11,0,240,10,80,20,800,400,20,12,30
194,222,-12,-11,0,220,10,80,20,800,400,20,12,30
182,211,-12,-11,0,200,10,80,20,800,400,20,12,30
170,200,-12,-11,0,180,10,80,20,800,400,20,12,30
158,189,-12,-11,0,200,10,80,20,800,400,20,12,30
146,178,-12,-11,0,180,10,80,20,800,400,20,12,30
134,167,-12,-11,0,160,10,80,20,800,400,20,12,30
122,156,-12,-11,0,180,10,80,20,800,400,20,12,30
110,145,-12,-11,0,160,10,80,20,800,400,20,12,30
98,134,-12,-11,0,140,10,80,20,800,400,20,12,30
86,123,-12,-11,0,120,10,80,20,800,400,20,12,30
74,112,-12,-11,0,140,10,80,20,800,400,20,12,30
62,101,-12,-11,0,120,10,80,20,800,400,20,12,30
50,90,-12,-11,0,100,10,80,20,800,400,20,12,30
38,79,-12,-11,0,80,10,80,20,800,400,20,12,30
50,68,12,-11,0,100,10,80,20,800,400,20,12,30
62,57,12,-11,0,80,10,80,20,800,400,20,12,30
74,46,12,-11,0,60,10,80,20,800,400,20,12,30
86,35,12,-11,0,80,10,80,20,800,400,20,12,30
98,46,12,11,0,60,10,80,20,800,400,20,12,30
110,57,12,11,0,80,10,80,20,800,400,20,12,30
122,68,12,11,0,100,10,80,20,800,400,20,12,30
134,79,12,11,0,80,10,80,20,800,400,20,12,30
146,90,12,11,0,100,10,80,20,800,400,20,12,30
158,101,12,11,0,120,10,80,20,800,400,20,12,30
170,112,12,11,0,140,10,80,20,800,400,20,12,30
182,123,12,11,0,120,10,80,20,800,400,20,12,30
194,134,12,11,0,140,10,80,20,800,400,20,12,30
206,145,12,11,0,160,10,80,20,800,400,20,12,30
218,156,12,11,0,180,10,80,20,800,400,20,12,30
230,167,12,11,0,160,10,80,20,800,400,20,12,30
242,178,12,11,0,180,10,80,20,800,400,20,12,30
254,189,12,11,0,200,10,80,20,800,400,20,12,30
266,200,12,11,0,180,10,80,20,800,400,20,12,30
278,211,12,11,0,200,10,80,20,800,400,20,12,30
290,222,12,11,0,220,10,80,20,800,400,20,12,30
302,233,12,11,0,240,10,80,20,800,400,20,12,30
314,244,12,11,0,220,10,80,20,800,400,20,12,30
326,255,12,11,0,240,10,80,20,800,400,20,12,30
338,266,12,11,0,260,10,80,20,800,400,20,12,30
350,277,12,11,0,240,10,80,20,800,400,20,12,30
362,288,12,11,0,260,10,80,20,800,400,20,12,30
374,299,12,11,0,280,10,80,20,800,400,20,12,30
386,310,12,11,0,300,10,80,20,800,400,20,12,30
398,321,12,11,0,280,10,80,20,800,400,20,12,30
410,332,12,11,0,300,10,80,20,800,400,20,12,30
422,343,12,11,0,320,10,80,20,800,400,20,12,30
434,354,12,11,0,340,10,80,20,800,400,20,12,30
446,365,12,11,0,320,10,80,20,800,400,20,12,30
458,354,12,-11,0,340,10,80,20,800,400,20,12,30
470,343,12,-11,0,320,10,80,20,800,400,20,12,30
482,332,12,-11,0,300,10,80,20,800,400,20,12,30
494,321,12,-11,0,280,10,80,20,800,400,20,12,30
506,310,12,-11,0,300,10,80,20,800,400,20,12,30
518,299,12,-11,0,280,10,80,20,800,400,20,12,30
530,288,12,-11,0,260,10,80,20,800,400,20,12,30
542,277,12,-11,0,240,10,80,20,800,400,20,12,30
554,266,12,-11,0,260,10,80,20,800,400,20,12,30
566,255,12,-11,0,240,10,80,20,800,400,20,12,30
578,244,12,-11,0,220,10,80,20,800,400,20,12,30
590,233,12,-11,0,240,10,80,20,800,400,20,12,30
602,222,12,-11,0,220,10,80,20,800,400,20,12,30
614,211,12,-11,0,200,10,80,20,800,400,20,12,30
626,200,12,-11,0,180,10,80,20,800,400,20,12,30
638,189,12,-11,0,200,10,80,20,800,400,20,12,30
770,200,-12,2,0,180,10,80,20,800,400,20,12,30
758,202,-12,2,0,200,10,80,20,800,400,20,12,30
746,204,-12,2,0,180,10,80,20,800,400,20,12,30
734,206,-12,2,0,200,10,80,20,800,400,20,12,30
722,208,-12,2,0,220,10,80,20,800,400,20,12,30
710,210,-12,2,0,200,10,80,20,800,400,20,12,30
698,212,-12,2,0,220,10,80,20,800,400,20,12,30
686,214,-12,2,0,200,10,80,20,800,400,20,12,30
674,216,-12,2,0,220,10,80,20,800,400,20,12,30
662,218,-12,2,0,200,10,80,20,800,400,20,12,30
650,220,-12,2,0,220,10,80,20,800,400,20,12,30
638,222,-12,2,0,200,10,80,20,800,400,20,12,30
626,224,-12,2,0,220,10,80,20,800,400,20,12,30
614,226,-12,2,0,200,10,80,20,800,400,20,12,30
602,228,-12,2,0,220,10,80,20,800,400,20,12,30
590,230,-12,2,0,240,10,80,20,800,400,20,12,30
